,Title,URL
0,I Saw Her Standing There,/lyrics/beatles/isawherstandingthere.html
1,Misery,/lyrics/beatles/misery.html
2,Anna (Go To Him),/lyrics/beatles/annagotohim.html
3,Chains,/lyrics/beatles/chains.html
4,Boys,/lyrics/beatles/boys.html
5,Ask Me Why,/lyrics/beatles/askmewhy.html
6,Please Please Me,/lyrics/beatles/pleasepleaseme.html
7,Love Me Do,/lyrics/beatles/lovemedo.html
8,P.S. I Love You,/lyrics/beatles/psiloveyou.html
9,Baby It's You,/lyrics/beatles/babyitsyou.html
10,Do You Want To Know A Secret,/lyrics/beatles/doyouwanttoknowasecret.html
11,A Taste Of Honey,/lyrics/beatles/atasteofhoney.html
12,There's A Place,/lyrics/beatles/theresaplace.html
13,Twist And Shout,/lyrics/beatles/twistandshout.html
14,It Won't Be Long,/lyrics/beatles/itwontbelong.html
15,All I've Got To Do,/lyrics/beatles/allivegottodo.html
16,All My Loving,/lyrics/beatles/allmyloving.html
17,Don't Bother Me,/lyrics/beatles/dontbotherme.html
18,Little Child,/lyrics/beatles/littlechild.html
19,Till There Was You,/lyrics/beatles/tilltherewasyou.html
20,Please Mister Postman,/lyrics/beatles/pleasemisterpostman.html
21,Roll Over Beethoven,/lyrics/beatles/rolloverbeethoven.html
22,Hold Me Tight,/lyrics/beatles/holdmetight.html
23,You Really Got A Hold On Me,/lyrics/beatles/youreallygotaholdonme.html
24,I Wanna Be Your Man,/lyrics/beatles/iwannabeyourman.html
25,Devil In Her Heart,/lyrics/beatles/devilinherheart.html
26,Not A Second Time,/lyrics/beatles/notasecondtime.html
27,Money (That's What I Want),/lyrics/beatles/moneythatswhatiwant.html
28,A Hard Day's Night,/lyrics/beatles/aharddaysnight.html
29,I Should Have Known Better,/lyrics/beatles/ishouldhaveknownbetter.html
30,If I Fell,/lyrics/beatles/ififell.html
31,I'm Happy Just To Dance With You,/lyrics/beatles/imhappyjusttodancewithyou.html
32,And I Love Her,/lyrics/beatles/andiloveher.html
33,Tell Me Why,/lyrics/beatles/tellmewhy.html
34,Can't Buy Me Love,/lyrics/beatles/cantbuymelove.html
35,Any Time At All,/lyrics/beatles/anytimeatall.html
36,I'll Cry Instead,/lyrics/beatles/illcryinstead.html
37,Things We Said Today,/lyrics/beatles/thingswesaidtoday.html
38,When I Get Home,/lyrics/beatles/whenigethome.html
39,You Can't Do That,/lyrics/beatles/youcantdothat.html
40,I'll Be Back,/lyrics/beatles/illbeback.html
41,No Reply,/lyrics/beatles/noreply.html
42,I'm A Loser,/lyrics/beatles/imaloser.html
43,Baby's In Black,/lyrics/beatles/babysinblack.html
44,Rock And Roll Music,/lyrics/beatles/rockandrollmusic.html
45,I'll Follow The Sun,/lyrics/beatles/illfollowthesun.html
46,Mr. Moonlight,/lyrics/beatles/mrmoonlight.html
47,"Medley: Kansas City / Hey, Hey, Hey, Hey",/lyrics/beatles/medleykansascityheyheyheyhey.html
48,Eight Days A Week,/lyrics/beatles/eightdaysaweek.html
49,Words Of Love,/lyrics/beatles/wordsoflove.html
50,Honey Don't,/lyrics/beatles/honeydont.html
51,Every Little Thing,/lyrics/beatles/everylittlething.html
52,I Don't Want To Spoil The Party,/lyrics/beatles/idontwanttospoiltheparty.html
53,What You're Doing,/lyrics/beatles/whatyouredoing.html
54,Everybody's Trying To Be My Baby,/lyrics/beatles/everybodystryingtobemybaby.html
55,Help!,/lyrics/beatles/help.html
56,The Night Before,/lyrics/beatles/thenightbefore.html
57,You've Got To Hide Your Love Away,/lyrics/beatles/youvegottohideyourloveaway.html
58,I Need You,/lyrics/beatles/ineedyou.html
59,Another Girl,/lyrics/beatles/anothergirl.html
60,You're Going To Lose That Girl,/lyrics/beatles/youregoingtolosethatgirl.html
61,Ticket To Ride,/lyrics/beatles/tickettoride.html
62,Act Naturally,/lyrics/beatles/actnaturally.html
63,It's Only Love,/lyrics/beatles/itsonlylove.html
64,You Like Me Too Much,/lyrics/beatles/youlikemetoomuch.html
65,Tell Me What You See,/lyrics/beatles/tellmewhatyousee.html
66,I've Just Seen A Face,/lyrics/beatles/ivejustseenaface.html
67,Yesterday,/lyrics/beatles/yesterday.html
68,Dizzy Miss Lizzy,/lyrics/beatles/dizzymisslizzy.html
69,Drive My Car,/lyrics/beatles/drivemycar.html
70,Norwegian Wood (This Bird Has Flown),/lyrics/beatles/norwegianwoodthisbirdhasflown.html
71,You Won't See Me,/lyrics/beatles/youwontseeme.html
72,Nowhere Man,/lyrics/beatles/nowhereman.html
73,Think For Yourself,/lyrics/beatles/thinkforyourself.html
74,The Word,/lyrics/beatles/theword.html
75,Michelle,/lyrics/beatles/michelle.html
76,What Goes On,/lyrics/beatles/whatgoeson.html
77,Girl,/lyrics/beatles/girl.html
78,I'm Looking Through You,/lyrics/beatles/imlookingthroughyou.html
79,In My Life,/lyrics/beatles/inmylife.html
80,Wait,/lyrics/beatles/wait.html
81,If I Needed Someone,/lyrics/beatles/ifineededsomeone.html
82,Run For Your Life,/lyrics/beatles/runforyourlife.html
83,Taxman,/lyrics/beatles/taxman.html
84,Eleanor Rigby,/lyrics/beatles/eleanorrigby.html
85,I'm Only Sleeping,/lyrics/beatles/imonlysleeping.html
86,Love You To,/lyrics/beatles/loveyouto.html
87,"Here, There And Everywhere",/lyrics/beatles/herethereandeverywhere.html
88,Yellow Submarine,/lyrics/beatles/yellowsubmarine.html
89,"She Said, She Said",/lyrics/beatles/shesaidshesaid.html
90,Good Day Sunshine,/lyrics/beatles/gooddaysunshine.html
91,And Your Bird Can Sing,/lyrics/beatles/andyourbirdcansing.html
92,For No One,/lyrics/beatles/fornoone.html
93,Doctor Robert,/lyrics/beatles/doctorrobert.html
94,I Want To Tell You,/lyrics/beatles/iwanttotellyou.html
95,Got To Get You Into My Life,/lyrics/beatles/gottogetyouintomylife.html
96,Tomorrow Never Knows,/lyrics/beatles/tomorrowneverknows.html
97,Sgt. Pepper's Lonely Hearts Club Band,/lyrics/beatles/sgtpepperslonelyheartsclubband.html
98,With A Little Help From My Friends,/lyrics/beatles/withalittlehelpfrommyfriends.html
99,Lucy In The Sky With Diamonds,/lyrics/beatles/lucyintheskywithdiamonds.html
100,Getting Better,/lyrics/beatles/gettingbetter.html
101,Fixing A Hole,/lyrics/beatles/fixingahole.html
102,She's Leaving Home,/lyrics/beatles/shesleavinghome.html
103,Being For The Benefit Of Mr. Kite!,/lyrics/beatles/beingforthebenefitofmrkite.html
104,Within You Without You,/lyrics/beatles/withinyouwithoutyou.html
105,When I'm Sixty Four,/lyrics/beatles/whenimsixtyfour.html
106,Lovely Rita,/lyrics/beatles/lovelyrita.html
107,"Good Morning, Good Morning",/lyrics/beatles/goodmorninggoodmorning.html
108,Sgt. Pepper's Lonely Hearts Club Band (Reprise),/lyrics/beatles/sgtpepperslonelyheartsclubbandreprise.html
109,A Day In The Life,/lyrics/beatles/adayinthelife.html
110,Magical Mystery Tour,/lyrics/beatles/magicalmysterytour.html
111,The Fool On The Hill,/lyrics/beatles/thefoolonthehill.html
112,Flying,/lyrics/beatles/flying.html
113,Blue Jay Way,/lyrics/beatles/bluejayway.html
114,Your Mother Should Know,/lyrics/beatles/yourmothershouldknow.html
115,I Am The Walrus,/lyrics/beatles/iamthewalrus.html
116,"Hello, Goodbye",/lyrics/beatles/hellogoodbye.html
117,Strawberry Fields Forever,/lyrics/beatles/strawberryfieldsforever.html
118,Penny Lane,/lyrics/beatles/pennylane.html
119,"Baby, You're A Rich Man",/lyrics/beatles/babyyourearichman.html
120,All You Need Is Love,/lyrics/beatles/allyouneedislove.html
121,Back In The U.S.S.R.,/lyrics/beatles/backintheussr.html
122,Dear Prudence,/lyrics/beatles/dearprudence.html
123,Glass Onion,/lyrics/beatles/glassonion.html
124,"Ob-La-Di, Ob-La-Da",/lyrics/beatles/obladioblada.html
125,Wild Honey Pie,/lyrics/beatles/wildhoneypie.html
126,The Continuing Story Of Bungalow Bill,/lyrics/beatles/thecontinuingstoryofbungalowbill.html
127,While My Guitar Gently Weeps,/lyrics/beatles/whilemyguitargentlyweeps.html
128,Happiness Is A Warm Gun,/lyrics/beatles/happinessisawarmgun.html
129,Martha My Dear,/lyrics/beatles/marthamydear.html
130,I'm So Tired,/lyrics/beatles/imsotired.html
131,Blackbird,/lyrics/beatles/blackbird.html
132,Piggies,/lyrics/beatles/piggies.html
133,Rocky Raccoon,/lyrics/beatles/rockyraccoon.html
134,Don't Pass Me By,/lyrics/beatles/dontpassmeby.html
135,Why Don't We Do It In The Road?,/lyrics/beatles/whydontwedoitintheroad.html
136,I Will,/lyrics/beatles/iwill.html
137,Julia,/lyrics/beatles/julia.html
138,Birthday,/lyrics/beatles/birthday.html
139,Yer Blues,/lyrics/beatles/yerblues.html
140,Mother Nature's Son,/lyrics/beatles/mothernaturesson.html
141,Everybody's Got Something To Hide Except Me And My Monkey,/lyrics/beatles/everybodysgotsomethingtohideexceptmeandmymonkey.html
142,Sexy Sadie,/lyrics/beatles/sexysadie.html
143,Helter Skelter,/lyrics/beatles/helterskelter.html
144,"Long, Long, Long",/lyrics/beatles/longlonglong.html
145,Revolution 1,/lyrics/beatles/revolution1.html
146,Honey Pie,/lyrics/beatles/honeypie.html
147,Savoy Truffle,/lyrics/beatles/savoytruffle.html
148,Cry Baby Cry,/lyrics/beatles/crybabycry.html
149,Revolution 9,/lyrics/beatles/revolution9.html
150,Good Night,/lyrics/beatles/goodnight.html
151,Yellow Submarine,/lyrics/beatles/yellowsubmarine.html
152,Only A Northern Song,/lyrics/beatles/onlyanorthernsong.html
153,All Together Now,/lyrics/beatles/alltogethernow.html
154,Hey Bulldog,/lyrics/beatles/heybulldog.html
155,It's All Too Much,/lyrics/beatles/itsalltoomuch.html
156,All You Need Is Love,/lyrics/beatles/allyouneedislove.html
157,Pepperland,/lyrics/beatles/pepperland.html
158,Medley: Sea Of Time & Sea Of Holes,/lyrics/beatles/medleyseaoftimeseaofholes.html
159,Sea Of Monsters,/lyrics/beatles/seaofmonsters.html
160,March Of The Meanies,/lyrics/beatles/marchofthemeanies.html
161,Pepperland Laid Waste,/lyrics/beatles/pepperlandlaidwaste.html
162,Yellow Submarine In Pepperland,/lyrics/beatles/yellowsubmarineinpepperland.html
163,Come Together,/lyrics/beatles/cometogether.html
164,Something,/lyrics/beatles/something-abbey.html
165,Maxwell's Silver Hammer,/lyrics/beatles/maxwellssilverhammer.html
166,Oh! Darling,/lyrics/beatles/ohdarling.html
167,Octopus's Garden,/lyrics/beatles/octopussgarden.html
168,I Want You (She's So Heavy),/lyrics/beatles/iwantyoushessoheavy.html
169,Here Comes The Sun,/lyrics/beatles/herecomesthesun.html
170,Because,/lyrics/beatles/because.html
171,You Never Give Me Your Money,/lyrics/beatles/younevergivemeyourmoney.html
172,Sun King,/lyrics/beatles/sunking.html
173,Mean Mr. Mustard,/lyrics/beatles/meanmrmustard.html
174,Polythene Pam,/lyrics/beatles/polythenepam.html
175,She Came In Through The Bathroom Window,/lyrics/beatles/shecameinthroughthebathroomwindow.html
176,Golden Slumbers,/lyrics/beatles/goldenslumbers.html
177,Carry That Weight,/lyrics/beatles/carrythatweight.html
178,The End,/lyrics/beatles/theend.html
179,Her Majesty,/lyrics/beatles/hermajesty.html
180,Two Of Us,/lyrics/beatles/twoofus.html
181,Dig A Pony,/lyrics/beatles/digapony.html
182,Across The Universe,/lyrics/beatles/acrosstheuniverse.html
183,I Me Mine,/lyrics/beatles/imemine.html
184,Dig It,/lyrics/beatles/digit.html
185,Let It Be,/lyrics/beatles/letitbe.html
186,Maggie Mae,/lyrics/beatles/maggiemae.html
187,I've Got A Feeling,/lyrics/beatles/ivegotafeeling.html
188,One After 909,/lyrics/beatles/oneafter909.html
189,The Long And Winding Road,/lyrics/beatles/thelongandwindingroad.html
190,For You Blue,/lyrics/beatles/foryoublue.html
191,Get Back,/lyrics/beatles/getback.html
192,Love Me Do,/lyrics/beatles/lovemedo.html
193,From Me To You,/lyrics/beatles/frommetoyou.html
194,Thank You Girl,/lyrics/beatles/thankyougirl.html
195,She Loves You,/lyrics/beatles/shelovesyou.html
196,I'll Get You,/lyrics/beatles/illgetyou.html
197,I Want To Hold Your Hand,/lyrics/beatles/iwanttoholdyourhand.html
198,This Boy,/lyrics/beatles/thisboy.html
199,"Komm, Gib Mir Deine Hand",/lyrics/beatles/kommgibmirdeinehand.html
200,Sie Liebt Dich,/lyrics/beatles/sieliebtdich.html
201,Long Tall Sally,/lyrics/beatles/longtallsally.html
202,I Call Your Name,/lyrics/beatles/icallyourname.html
203,Slow Down,/lyrics/beatles/slowdown.html
204,Matchbox,/lyrics/beatles/matchbox.html
205,I Feel Fine,/lyrics/beatles/ifeelfine.html
206,She's A Woman,/lyrics/beatles/shesawoman.html
207,Bad Boy,/lyrics/beatles/badboy.html
208,Yes It Is,/lyrics/beatles/yesitis.html
209,I'm Down,/lyrics/beatles/imdown.html
210,Day Tripper,/lyrics/beatles/daytripper.html
211,We Can Work It Out,/lyrics/beatles/wecanworkitout.html
212,Paperback Writer,/lyrics/beatles/paperbackwriter.html
213,Rain,/lyrics/beatles/rain.html
214,Lady Madonna,/lyrics/beatles/ladymadonna.html
215,The Inner Light,/lyrics/beatles/theinnerlight.html
216,Hey Jude,/lyrics/beatles/heyjude.html
217,Revolution,/lyrics/beatles/revolution.html
218,Get Back,/lyrics/beatles/get-back-past-masters-2.html
219,Don't Let Me Down,/lyrics/beatles/dontletmedown.html
220,The Ballad Of John And Yoko,/lyrics/beatles/theballadofjohnandyoko.html
221,Old Brown Shoe,/lyrics/beatles/oldbrownshoe.html
222,Across The Universe,/lyrics/beatles/across-the-universe.html
223,Let It Be,/lyrics/beatles/let-it-be.html
224,You Know My Name (Look Up The Number),/lyrics/beatles/youknowmynamelookupthenumber.html
225,Beatle Greetings,/lyrics/beatles/beatlegreetings.html
226,From Us To You,/lyrics/beatles/fromustoyou.html
227,Riding On A Bus,/lyrics/beatles/ridingonabus.html
228,I Got A Woman,/lyrics/beatles/igotawoman.html
229,Too Much Monkey Business,/lyrics/beatles/toomuchmonkeybusiness.html
230,Keep Your Hands Off My Baby,/lyrics/beatles/keepyourhandsoffmybaby.html
231,I'll Be On My Way,/lyrics/beatles/illbeonmyway.html
232,Young Blood,/lyrics/beatles/youngblood.html
233,A Shot Of Rhythm And Blues,/lyrics/beatles/ashotofrhythmandblues.html
234,Sure To Fall (In Love With You),/lyrics/beatles/suretofallinlovewithyou.html
235,Some Other Guy,/lyrics/beatles/someotherguy.html
236,Thank You Girl,/lyrics/beatles/thankyougirl.html
237,Sha La La La La!,/lyrics/beatles/shalalalala.html
238,Baby It's You,/lyrics/beatles/babyitsyou.html
239,That's Alright (Mama),/lyrics/beatles/thatsalrightmama.html
240,Carol,/lyrics/beatles/carol.html
241,Soldier Of Love,/lyrics/beatles/soldieroflove.html
242,A Little Rhyme,/lyrics/beatles/alittlerhyme.html
243,Clarabella,/lyrics/beatles/clarabella.html
244,I'm Gonna Sit Right Down And Cry (Over You),/lyrics/beatles/imgonnasitrightdownandcryoveryou.html
245,"Crying, Waiting, Hoping",/lyrics/beatles/cryingwaitinghoping.html
246,Dear Wack!,/lyrics/beatles/dearwack.html
247,You Really Got A Hold On Me,/lyrics/beatles/youreallygotaholdonme.html
248,To Know Her Is To Love Her,/lyrics/beatles/toknowheristoloveher.html
249,A Taste Of Honey,/lyrics/beatles/atasteofhoney.html
250,Long Tall Sally,/lyrics/beatles/longtallsally.html
251,I Saw Her Standing There,/lyrics/beatles/isawherstandingthere.html
252,The Honeymoon Song,/lyrics/beatles/thehoneymoonsong.html
253,Johnny B. Goode,/lyrics/beatles/johnnybgoode.html
254,"Memphis, Tennessee",/lyrics/beatles/memphistennessee.html
255,Lucille,/lyrics/beatles/lucille.html
256,Can't Buy Me Love,/lyrics/beatles/cantbuymelove.html
257,From Fluff To You,/lyrics/beatles/fromflufftoyou.html
258,Till There Was You,/lyrics/beatles/tilltherewasyou.html
259,Crinsk Dee Night,/lyrics/beatles/crinskdeenight.html
260,A Hard Day's Night,/lyrics/beatles/aharddaysnight.html
261,Have A Banana!,/lyrics/beatles/haveabanana.html
262,I Wanna Be Your Man,/lyrics/beatles/iwannabeyourman.html
263,Just A Rumour,/lyrics/beatles/justarumour.html
264,Roll Over Beethoven,/lyrics/beatles/rolloverbeethoven.html
265,All My Loving,/lyrics/beatles/allmyloving.html
266,Things We Said Today,/lyrics/beatles/thingswesaidtoday.html
267,She's A Woman,/lyrics/beatles/shesawoman.html
268,Sweet Little Sixteen,/lyrics/beatles/sweetlittlesixteen.html
269,1822!,/lyrics/beatles/1822.html
270,Lonesome Tears In My Eyes,/lyrics/beatles/lonesometearsinmyeyes.html
271,Nothin' Shakin',/lyrics/beatles/nothinshakin.html
272,The Hippy Hippy Shake,/lyrics/beatles/thehippyhippyshake.html
273,Glad All Over,/lyrics/beatles/gladallover.html
274,I Just Don't Understand,/lyrics/beatles/ijustdontunderstand.html
275,So How Come (No One Loves Me),/lyrics/beatles/sohowcomenoonelovesme.html
276,I Feel Fine,/lyrics/beatles/ifeelfine.html
277,I'm A Loser,/lyrics/beatles/imaloser.html
278,Everybody's Trying To Be My Baby,/lyrics/beatles/everybodystryingtobemybaby.html
279,Rock And Roll Music,/lyrics/beatles/rockandrollmusic.html
280,Ticket To Ride,/lyrics/beatles/tickettoride.html
281,Dizzy Miss Lizzy,/lyrics/beatles/dizzymisslizzy.html
282,"Medley: Kansas City / Hey, Hey, Hey, Hey",/lyrics/beatles/medleykansascityheyheyheyhey.html
283,Set Fire To That Lot!,/lyrics/beatles/setfiretothatlot.html
284,Matchbox,/lyrics/beatles/matchbox.html
285,I Forgot To Remember To Forget,/lyrics/beatles/iforgottoremembertoforget.html
286,Love These Goon Shows!,/lyrics/beatles/lovethesegoonshows.html
287,I Got To Find My Baby,/lyrics/beatles/igottofindmybaby.html
288,Ooh! My Soul,/lyrics/beatles/oohmysoul.html
289,Ooh! My Arms,/lyrics/beatles/oohmyarms.html
290,Don't Ever Change,/lyrics/beatles/donteverchange.html
291,Slow Down,/lyrics/beatles/slowdown.html
292,Honey Don't,/lyrics/beatles/honeydont.html
293,Love Me Do,/lyrics/beatles/lovemedo.html
294,Free As A Bird,/lyrics/beatles/freeasabird.html
295,That'll Be The Day,/lyrics/beatles/thatllbetheday.html
296,In Spite Of All The Danger,/lyrics/beatles/inspiteofallthedanger.html
297,"Hallelujah, I Love Her So",/lyrics/beatles/hallelujahiloveherso.html
298,You'll Be Mine,/lyrics/beatles/youllbemine.html
299,My Bonnie,/lyrics/beatles/mybonnie.html
300,Ain't She Sweet,/lyrics/beatles/aintshesweet.html
301,Searchin',/lyrics/beatles/searchin.html
302,Three Cool Cats,/lyrics/beatles/threecoolcats.html
303,The Sheik Of Araby,/lyrics/beatles/thesheikofaraby.html
304,Like Dreamers Do,/lyrics/beatles/likedreamersdo.html
305,Hello Little Girl,/lyrics/beatles/hellolittlegirl.html
306,Besame Mucho,/lyrics/beatles/besamemucho.html
307,Love Me Do,/lyrics/beatles/lovemedo.html
308,How Do You Do It,/lyrics/beatles/howdoyoudoit.html
309,Please Please Me,/lyrics/beatles/pleasepleaseme.html
310,One After 909,/lyrics/beatles/oneafter909.html
311,Lend Me Your Comb,/lyrics/beatles/lendmeyourcomb.html
312,I'll Get You,/lyrics/beatles/illgetyou.html
313,I Saw Her Standing There,/lyrics/beatles/isawherstandingthere.html
314,From Me To You,/lyrics/beatles/frommetoyou.html
315,Money (That's What I Want),/lyrics/beatles/moneythatswhatiwant.html
316,You Really Got A Hold On Me,/lyrics/beatles/youreallygotaholdonme.html
317,Roll Over Beethoven,/lyrics/beatles/rolloverbeethoven.html
318,She Loves You,/lyrics/beatles/shelovesyou.html
319,Till There Was You,/lyrics/beatles/tilltherewasyou.html
320,Twist And Shout,/lyrics/beatles/twistandshout.html
321,This Boy,/lyrics/beatles/thisboy.html
322,I Want To Hold Your Hand,/lyrics/beatles/iwanttoholdyourhand.html
323,Moonlight Bay,/lyrics/beatles/moonlightbay.html
324,Can't Buy Me Love,/lyrics/beatles/cantbuymelove.html
325,All My Loving,/lyrics/beatles/allmyloving.html
326,You Can't Do That,/lyrics/beatles/youcantdothat.html
327,And I Love Her,/lyrics/beatles/andiloveher.html
328,A Hard Day's Night,/lyrics/beatles/aharddaysnight.html
329,I Wanna Be Your Man,/lyrics/beatles/iwannabeyourman.html
330,Long Tall Sally,/lyrics/beatles/longtallsally.html
331,Boys,/lyrics/beatles/boys.html
332,Shout,/lyrics/beatles/shout.html
333,I'll Be Back,/lyrics/beatles/illbeback.html
334,You Know What To Do,/lyrics/beatles/youknowwhattodo.html
335,No Reply,/lyrics/beatles/noreply.html
336,Mr. Moonlight,/lyrics/beatles/mrmoonlight.html
337,Leave My Kitten Alone,/lyrics/beatles/leavemykittenalone.html
338,Eight Days A Week,/lyrics/beatles/eightdaysaweek.html
339,"Medley: Kansas City / Hey, Hey, Hey, Hey",/lyrics/beatles/medleykansascityheyheyheyhey.html
340,Real Love,/lyrics/beatles/reallove.html
341,Yes It Is,/lyrics/beatles/yesitis.html
342,I'm Down,/lyrics/beatles/imdown.html
343,You've Got To Hide Your Love Away,/lyrics/beatles/youvegottohideyourloveaway.html
344,If You've Got Trouble,/lyrics/beatles/ifyouvegottrouble.html
345,That Means A Lot,/lyrics/beatles/thatmeansalot.html
346,Yesterday,/lyrics/beatles/yesterday-anthology.html
347,It's Only Love,/lyrics/beatles/itsonlylove.html
348,I Feel Fine,/lyrics/beatles/ifeelfine.html
349,Ticket To Ride,/lyrics/beatles/tickettoride.html
350,Yesterday,/lyrics/beatles/yesterday-live.html
351,Help!,/lyrics/beatles/help-anthology.html
352,Everybody's Trying To Be My Baby,/lyrics/beatles/everybodystryingtobemybaby.html
353,Norwegian Wood (This Bird Has Flown),/lyrics/beatles/norwegianwoodthisbirdhasflown.html
354,I'm Looking Through You,/lyrics/beatles/imlookingthroughyou.html
355,Tomorrow Never Knows,/lyrics/beatles/tomorrowneverknows.html
356,Got To Get You Into My Life,/lyrics/beatles/gottogetyouintomylife.html
357,And Your Bird Can Sing,/lyrics/beatles/andyourbirdcansing.html
358,Taxman,/lyrics/beatles/taxman.html
359,Eleanor Rigby,/lyrics/beatles/eleanorrigby.html
360,I'm Only Sleeping,/lyrics/beatles/imonlysleeping.html
361,Rock And Roll Music,/lyrics/beatles/rockandrollmusic.html
362,She's A Woman,/lyrics/beatles/shesawoman.html
363,Strawberry Fields Forever,/lyrics/beatles/strawberryfieldsforever.html
364,Penny Lane,/lyrics/beatles/pennylane.html
365,A Day In The Life,/lyrics/beatles/adayinthelife.html
366,"Good Morning, Good Morning",/lyrics/beatles/goodmorninggoodmorning.html
367,Only A Northern Song,/lyrics/beatles/onlyanorthernsong.html
368,Being For The Benefit Of Mr. Kite!,/lyrics/beatles/beingforthebenefitofmrkite.html
369,Lucy In The Sky With Diamonds,/lyrics/beatles/lucyintheskywithdiamonds.html
370,Within You Without You,/lyrics/beatles/withinyouwithoutyou.html
371,Sgt. Pepper's Lonely Hearts Club Band (Reprise),/lyrics/beatles/sgtpepperslonelyheartsclubbandreprise.html
372,You Know My Name (Look Up The Number),/lyrics/beatles/youknowmynamelookupthenumber.html
373,I Am The Walrus,/lyrics/beatles/i-am-the-walrus.html
374,The Fool On The Hill,/lyrics/beatles/thefoolonthehill.html
375,Your Mother Should Know,/lyrics/beatles/yourmothershouldknow.html
376,"Hello, Goodbye",/lyrics/beatles/hellogoodbye.html
377,Lady Madonna,/lyrics/beatles/ladymadonna.html
378,Across The Universe,/lyrics/beatles/across-the-universe-anthology-2.html
379,Happiness Is A Warm Gun,/lyrics/beatles/happinessisawarmgun.html
380,Helter Skelter,/lyrics/beatles/helterskelter.html
381,Mean Mr. Mustard,/lyrics/beatles/meanmrmustard.html
382,Polythene Pam,/lyrics/beatles/polythenepam.html
383,Glass Onion,/lyrics/beatles/glassonion.html
384,Junk,/lyrics/beatles/junk.html
385,Piggies,/lyrics/beatles/piggies.html
386,Honey Pie,/lyrics/beatles/honeypie.html
387,Don't Pass Me By,/lyrics/beatles/dontpassmeby.html
388,"Ob-La-Di, Ob-La-Da",/lyrics/beatles/obladioblada115911.html
389,Good Night,/lyrics/beatles/goodnight.html
390,Cry Baby Cry,/lyrics/beatles/crybabycry.html
391,Blackbird,/lyrics/beatles/blackbird-antology.html
392,Sexy Sadie,/lyrics/beatles/sexysadie.html
393,While My Guitar Gently Weeps,/lyrics/beatles/whilemyguitargentlyweeps.html
394,Hey Jude,/lyrics/beatles/heyjudeanthology3.html
395,Not Guilty,/lyrics/beatles/notguilty.html
396,Mother Nature's Son,/lyrics/beatles/mothernaturesson.html
397,Rocky Raccoon,/lyrics/beatles/rockyraccoon.html
398,What's The New Mary Jane,/lyrics/beatles/whatsthenewmaryjane.html
399,Step Inside Love / Los Paranoias,/lyrics/beatles/stepinsidelovelosparanoias.html
400,I'm So Tired,/lyrics/beatles/imsotired.html
401,I Will,/lyrics/beatles/iwill.html
402,Why Don't We Do It In The Road?,/lyrics/beatles/whydontwedoitintheroad.html
403,Julia,/lyrics/beatles/julia.html
404,I've Got A Feeling,/lyrics/beatles/ivegotafeeling.html
405,She Came In Through The Bathroom Window,/lyrics/beatles/shecameinthroughthebathroomwindow.html
406,Dig A Pony,/lyrics/beatles/digapony.html
407,Two Of Us,/lyrics/beatles/twoofus.html
408,For You Blue,/lyrics/beatles/foryoublue.html
409,Teddy Boy,/lyrics/beatles/teddyboy.html
410,"Medley: Rip It Up / Shake, Rattle And Roll / Blue Suede Shoes",/lyrics/beatles/medleyripitupshakerattleandrollbluesuedeshoes.html
411,The Long And Winding Road,/lyrics/beatles/thelongandwindingroad.html
412,Oh! Darling,/lyrics/beatles/ohdarling.html
413,All Things Must Pass,/lyrics/beatles/allthingsmustpass.html
414,"Mailman, Bring Me No More Blues",/lyrics/beatles/mailmanbringmenomoreblues.html
415,Get Back,/lyrics/beatles/get-back-anthology-3.html
416,Old Brown Shoe,/lyrics/beatles/oldbrownshoe.html
417,Octopus's Garden,/lyrics/beatles/octopussgarden.html
418,Maxwell's Silver Hammer,/lyrics/beatles/maxwellssilverhammer115941.html
419,Something,/lyrics/beatles/something-anthology.html
420,Come Together,/lyrics/beatles/come-together.html
421,Come And Get It,/lyrics/beatles/comeandgetit.html
422,Ain't She Sweet,/lyrics/beatles/aintshesweet.html
423,Because,/lyrics/beatles/because.html
424,Let It Be,/lyrics/beatles/let-it-be-anthology.html
425,I Me Mine,/lyrics/beatles/imemine.html
426,The End,/lyrics/beatles/theend.html
427,Can You Take Me Back,/lyrics/beatles/canyoutakemeback.html
