,Popularity,Title,URL,Year
0,0,1. Lucy in the Sky with Diamonds,http://www.metrolyrics.com/1-lucy-in-the-sky-with-diamonds-lyrics-beatles.html,2015
1,0,12 - Bar Original,http://www.metrolyrics.com/12-bar-original-lyrics-beatles.html,1996
2,0,1822!,http://www.metrolyrics.com/1822-lyrics-beatles.html,2006
3,0,A Beginning,http://www.metrolyrics.com/a-beginning-lyrics-beatles.html,2006
4,7,A Day In The Life,http://www.metrolyrics.com/a-day-in-the-life-lyrics-beatles.html,1996
5,6,A Hard Day's Night,http://www.metrolyrics.com/a-hard-days-night-lyrics-beatles.html,1973
6,0,A Little Rhyme,http://www.metrolyrics.com/a-little-rhyme-lyrics-beatles.html,2006
7,0,A Shot of Rhythm & Blues,http://www.metrolyrics.com/a-shot-of-rhythm-blues-lyrics-beatles.html,2006
8,3,A Taste of Honey,http://www.metrolyrics.com/a-taste-of-honey-lyrics-beatles.html,2014
9,7,Abbey Road Medley,http://www.metrolyrics.com/abbey-road-medley-lyrics-beatles.html,2010
10,7,Across The Universe,http://www.metrolyrics.com/across-the-universe-lyrics-beatles.html,1988
11,3,Act Naturally,http://www.metrolyrics.com/act-naturally-lyrics-beatles.html,2014
12,1,Ain't She Sweet,http://www.metrolyrics.com/aint-she-sweet-lyrics-beatles.html,2013
13,3,All I've Got to Do,http://www.metrolyrics.com/all-ive-got-to-do-lyrics-beatles.html,2006
14,6,All My Loving,http://www.metrolyrics.com/all-my-loving-lyrics-beatles.html,1973
15,0,All My Loving (Original Mono),http://www.metrolyrics.com/all-my-loving-original-mono-lyrics-beatles.html,2006
16,1,All My Loving (Stereo),http://www.metrolyrics.com/all-my-loving-stereo-lyrics-beatles.html,2006
17,0,All Things Must Pass,http://www.metrolyrics.com/all-things-must-pass-lyrics-beatles.html,2000
18,0,All Those Years Ago,http://www.metrolyrics.com/all-those-years-ago-lyrics-beatles.html,2000
19,5,All Together Now,http://www.metrolyrics.com/all-together-now-lyrics-beatles.html,2000
20,8,All You Need is Love,http://www.metrolyrics.com/all-you-need-is-love-lyrics-beatles.html,2000
21,6,And I Love Her,http://www.metrolyrics.com/and-i-love-her-lyrics-beatles.html,1973
22,0,And I Love Her (Original Mono),http://www.metrolyrics.com/and-i-love-her-original-mono-lyrics-beatles.html,2006
23,3,And I Love Her (stereo),http://www.metrolyrics.com/and-i-love-her-stereo-lyrics-beatles.html,2006
24,3,And Your Bird Can Sing,http://www.metrolyrics.com/and-your-bird-can-sing-lyrics-beatles.html,1996
25,4,Anna,http://www.metrolyrics.com/anna-lyrics-beatles.html,2006
26,1,Anna (go To Him),http://www.metrolyrics.com/anna-go-to-him-lyrics-beatles.html,2014
27,0,Another Girl,http://www.metrolyrics.com/another-girl-lyrics-beatles.html,2014
28,3,Any Time at All,http://www.metrolyrics.com/any-time-at-all-lyrics-beatles.html,2006
29,0,Any Time It All,http://www.metrolyrics.com/any-time-it-all-lyrics-beatles.html,2006
30,1,Anything,http://www.metrolyrics.com/anything-lyrics-beatles.html,2007
31,1,Anything You Need,http://www.metrolyrics.com/anything-you-need-lyrics-beatles.html,2012
32,2,Ask Me Why,http://www.metrolyrics.com/ask-me-why-lyrics-beatles.html,2000
33,3,Baby It's You,http://www.metrolyrics.com/baby-its-you-lyrics-beatles.html,1995
34,3,Baby's in Black,http://www.metrolyrics.com/babys-in-black-lyrics-beatles.html,1996
35,0,Baby's in Black (Original Mono),http://www.metrolyrics.com/babys-in-black-original-mono-lyrics-beatles.html,2006
36,0,Baby's in Black (Stereo),http://www.metrolyrics.com/babys-in-black-stereo-lyrics-beatles.html,2006
37,3,"Baby, You're a Rich Man",http://www.metrolyrics.com/baby-youre-a-rich-man-lyrics-beatles.html,2012
38,5,Back in the U.S.S.R,http://www.metrolyrics.com/back-in-the-ussr-lyrics-beatles.html,1990
39,3,Bad Boy,http://www.metrolyrics.com/bad-boy-lyrics-beatles.html,1988
40,4,Bad To Me,http://www.metrolyrics.com/bad-to-me-lyrics-beatles.html,2007
41,0,Beatle Greetings,http://www.metrolyrics.com/beatle-greetings-lyrics-beatles.html,2006
42,5,Because,http://www.metrolyrics.com/because-lyrics-beatles.html,1990
43,0,Because I Know You Love Me So,http://www.metrolyrics.com/because-i-know-you-love-me-so-lyrics-the-beatles.html,2008
44,4,Being For The Benefit Of Mr Kite,http://www.metrolyrics.com/being-for-the-benefit-of-mr-kite-lyrics-beatles.html,1996
45,0,Being For The Benefit Of Mr. Kite! (take 7),http://www.metrolyrics.com/being-for-the-benefit-of-mr-kite-take-7-lyrics-beatles.html,2006
46,2,Beneath The Ocean,http://www.metrolyrics.com/beneath-the-ocean-lyrics-beatles.html,2012
47,3,Besame Mucho,http://www.metrolyrics.com/besame-mucho-lyrics-beatles.html,2006
48,6,Birthday,http://www.metrolyrics.com/birthday-lyrics-beatles.html,1990
49,9,Blackbird,http://www.metrolyrics.com/blackbird-lyrics-beatles.html,1990
50,3,Blue Jay Way,http://www.metrolyrics.com/blue-jay-way-lyrics-beatles.html,2011
51,1,Blue Suede Shoes,http://www.metrolyrics.com/blue-suede-shoes-lyrics-beatles.html,2007
52,3,Boys,http://www.metrolyrics.com/boys-lyrics-beatles.html,1995
53,0,Call Your Name,http://www.metrolyrics.com/call-your-name-lyrics-beatles.html,2014
54,5,Can't Buy Me Love,http://www.metrolyrics.com/cant-buy-me-love-lyrics-beatles.html,1973
55,0,Can't Bye My Love,http://www.metrolyrics.com/cant-bye-my-love-lyrics-beatles.html,2006
56,0,Carol,http://www.metrolyrics.com/carol-lyrics-beatles.html,2006
57,4,Carry That Weight,http://www.metrolyrics.com/carry-that-weight-lyrics-beatles.html,1990
58,0,Cary That Weight,http://www.metrolyrics.com/cary-that-weight-lyrics-beatles.html,2006
59,0,Cat Call,http://www.metrolyrics.com/cat-call-lyrics-beatles.html,2007
60,0,Cayenne,http://www.metrolyrics.com/cayenne-lyrics-beatles.html,2006
61,3,Chains,http://www.metrolyrics.com/chains-lyrics-beatles.html,2014
62,5,Child Of Nature,http://www.metrolyrics.com/child-of-nature-lyrics-beatles.html,2007
63,0,Christmas Time,http://www.metrolyrics.com/christmas-time-lyrics-beatles.html,2006
64,0,Christmas Time (is Here Again),http://www.metrolyrics.com/christmas-time-is-here-again-lyrics-beatles.html,2006
65,0,Clarabella,http://www.metrolyrics.com/clarabella-lyrics-beatles.html,2006
66,0,Cold Turkey,http://www.metrolyrics.com/cold-turkey-lyrics-beatles.html,2007
67,1,Come And Get It,http://www.metrolyrics.com/come-and-get-it-lyrics-beatles.html,2006
68,8,Come Together,http://www.metrolyrics.com/come-together-lyrics-beatles.html,1990
69,2,Commonwealth,http://www.metrolyrics.com/commonwealth-lyrics-beatles.html,2007
70,0,Crinsk Dee Night,http://www.metrolyrics.com/crinsk-dee-night-lyrics-beatles.html,2006
71,3,Cry Baby Cry,http://www.metrolyrics.com/cry-baby-cry-lyrics-beatles.html,1990
72,0,Cry for a Shadow,http://www.metrolyrics.com/cry-for-a-shadow-lyrics-beatles.html,2013
73,0,"Crying, Waiting, Hoping",http://www.metrolyrics.com/crying-waiting-hoping-lyrics-beatles.html,2014
74,0,Day in the Life,http://www.metrolyrics.com/day-in-the-life-lyrics-beatles.html,2002
75,5,Day Tripper,http://www.metrolyrics.com/day-tripper-lyrics-beatles.html,1973
76,5,Dear Prudence,http://www.metrolyrics.com/dear-prudence-lyrics-beatles.html,1990
77,0,Dear Wack!,http://www.metrolyrics.com/dear-wack-lyrics-beatles.html,2006
78,0,Devil in Her Heart,http://www.metrolyrics.com/devil-in-her-heart-lyrics-beatles.html,1995
79,3,Dig a Pony,http://www.metrolyrics.com/dig-a-pony-lyrics-beatles.html,1990
80,0,Dig It,http://www.metrolyrics.com/dig-it-lyrics-beatles.html,1990
81,0,Dizzy Miss Lizzie,http://www.metrolyrics.com/dizzy-miss-lizzie-lyrics-beatles.html,2006
82,1,Dizzy Miss Lizzy,http://www.metrolyrics.com/dizzy-miss-lizzy-lyrics-beatles.html,2014
83,4,Do You Want to Know a Secret,http://www.metrolyrics.com/do-you-want-to-know-a-secret-lyrics-beatles.html,2014
84,2,Doctor Robert,http://www.metrolyrics.com/doctor-robert-lyrics-beatles.html,2014
85,1,Don't Bother Me,http://www.metrolyrics.com/dont-bother-me-lyrics-beatles.html,2006
86,0,Don't Ever Change,http://www.metrolyrics.com/dont-ever-change-lyrics-beatles.html,2006
87,7,Don't Let Me Down,http://www.metrolyrics.com/dont-let-me-down-lyrics-beatles.html,1988
88,1,Don't Let Me Down (w / Billy Preston),http://www.metrolyrics.com/dont-let-me-down-w-billy-preston-lyrics-beatles.html,2006
89,3,Don't Pass Me By,http://www.metrolyrics.com/dont-pass-me-by-lyrics-beatles.html,1990
90,5,Drive My Car,http://www.metrolyrics.com/drive-my-car-lyrics-beatles.html,1973
91,5,Eight Days a Week,http://www.metrolyrics.com/eight-days-a-week-lyrics-beatles.html,1973
92,0,Eight Days A Week (complete),http://www.metrolyrics.com/eight-days-a-week-complete-lyrics-beatles.html,2006
93,6,Eleanor Rigby,http://www.metrolyrics.com/eleanor-rigby-lyrics-beatles.html,1973
94,1,Every Little Thing,http://www.metrolyrics.com/every-little-thing-lyrics-beatles.html,2000
95,0,Everybody's Got Something To Hide Except For Me And My Monkey,http://www.metrolyrics.com/everybodys-got-something-to-hide-except-for-me-and-my-monkey-lyrics-beatles.html,2006
96,0,Everybody's Got Something to Hide Except Me & My Monkey,http://www.metrolyrics.com/everybodys-got-something-to-hide-except-me-my-monkey-lyrics-beatles.html,1990
97,0,Everybody's Trying to Be My Baby,http://www.metrolyrics.com/everybodys-trying-to-be-my-baby-lyrics-beatles.html,1996
98,3,Fixing a Hole,http://www.metrolyrics.com/fixing-a-hole-lyrics-beatles.html,2002
99,1,Flying,http://www.metrolyrics.com/flying-lyrics-beatles.html,2014
100,0,Follow The Sun,http://www.metrolyrics.com/follow-the-sun-lyrics-beatles.html,2006
101,5,For No One,http://www.metrolyrics.com/for-no-one-lyrics-beatles.html,2014
102,0,For You Blue,http://www.metrolyrics.com/for-you-blue-lyrics-beatles.html,1990
103,3,Free as a Bird,http://www.metrolyrics.com/free-as-a-bird-lyrics-beatles.html,2006
104,0,From Fluff to You,http://www.metrolyrics.com/from-fluff-to-you-lyrics-beatles.html,2006
105,4,From Me to You,http://www.metrolyrics.com/from-me-to-you-lyrics-beatles.html,1973
106,0,From Us to You,http://www.metrolyrics.com/from-us-to-you-lyrics-beatles.html,2007
107,7,Get Back,http://www.metrolyrics.com/get-back-lyrics-beatles.html,1988
108,4,Getting Better,http://www.metrolyrics.com/getting-better-lyrics-beatles.html,2002
109,5,Girl,http://www.metrolyrics.com/girl-lyrics-beatles.html,1973
110,4,Give Peace A Chance,http://www.metrolyrics.com/give-peace-a-chance-lyrics-beatles.html,2007
111,0,Glad All Over,http://www.metrolyrics.com/glad-all-over-lyrics-beatles.html,2014
112,4,Glass Onion,http://www.metrolyrics.com/glass-onion-lyrics-beatles.html,1990
113,1,Gnik Nus,http://www.metrolyrics.com/gnik-nus-lyrics-the-beatles.html,2011
114,6,Golden Slumbers,http://www.metrolyrics.com/golden-slumbers-lyrics-beatles.html,1990
115,7,Golden Slumbers/Carry That Wieght/Ending,http://www.metrolyrics.com/golden-slumberscarry-that-wieghtending-lyrics-beatles.html,2007
116,4,Good Day Sunshine,http://www.metrolyrics.com/good-day-sunshine-lyrics-beatles.html,2014
117,2,Good Morning Good Morning,http://www.metrolyrics.com/good-morning-good-morning-lyrics-beatles.html,1996
118,4,Good Night,http://www.metrolyrics.com/good-night-lyrics-beatles.html,1990
119,4,Goodbye,http://www.metrolyrics.com/goodbye-lyrics-the-beatles.html,2008
120,4,Got To Get You Into My Life,http://www.metrolyrics.com/got-to-get-you-into-my-life-lyrics-beatles.html,1996
121,1,"Hallelujah, I Love Her So",http://www.metrolyrics.com/hallelujah-i-love-her-so-lyrics-beatles.html,2006
122,4,Happiness Is A Warm Gun,http://www.metrolyrics.com/happiness-is-a-warm-gun-lyrics-beatles.html,1990
123,0,Happy Christmas,http://www.metrolyrics.com/happy-christmas-lyrics-beatles.html,2000
124,3,Have a Banana!,http://www.metrolyrics.com/have-a-banana-lyrics-beatles.html,2006
125,0,Hear Me Lord,http://www.metrolyrics.com/hear-me-lord-lyrics-beatles.html,2007
126,5,Hello Goodbye,http://www.metrolyrics.com/hello-goodbye-lyrics-beatles.html,1996
127,0,Hello Little Girl,http://www.metrolyrics.com/hello-little-girl-lyrics-beatles.html,2006
128,7,Help,http://www.metrolyrics.com/help-lyrics-beatles.html,1973
129,0,Help! - Remastered 2009,http://www.metrolyrics.com/help-remastered-2009-lyrics-beatles.html,2019
130,5,Helter Skelter,http://www.metrolyrics.com/helter-skelter-lyrics-beatles.html,1990
131,5,Her Majesty,http://www.metrolyrics.com/her-majesty-lyrics-beatles.html,1990
132,8,Here Comes The Sun,http://www.metrolyrics.com/here-comes-the-sun-lyrics-beatles.html,1990
133,0,Here Comes The Sun (Live),http://www.metrolyrics.com/here-comes-the-sun-live-lyrics-beatles.html,2018
134,0,Here Comes The Sun - Remastered 2009,http://www.metrolyrics.com/here-comes-the-sun-remastered-2009-lyrics-beatles.html,2019
135,6,"Here, There And Everywhere",http://www.metrolyrics.com/here-there-and-everywhere-lyrics-beatles.html,1996
136,0,Herere & Everywhere,http://www.metrolyrics.com/herere-everywhere-lyrics-beatles.html,2006
137,4,Hey Bulldog,http://www.metrolyrics.com/hey-bulldog-lyrics-beatles.html,2012
138,9,Hey Jude,http://www.metrolyrics.com/hey-jude-lyrics-beatles.html,1988
139,0,Hey-Hey-Hey-Hey!,http://www.metrolyrics.com/heyheyheyhey-lyrics-beatles.html,2014
140,0,Hippy Hippy Shake,http://www.metrolyrics.com/hippy-hippy-shake-lyrics-beatles.html,2006
141,2,Hold Me Tight,http://www.metrolyrics.com/hold-me-tight-lyrics-beatles.html,2006
142,0,Honey Don't,http://www.metrolyrics.com/honey-dont-lyrics-beatles.html,2006
143,1,Honey Pie,http://www.metrolyrics.com/honey-pie-lyrics-beatles.html,1990
144,0,Hot As Sun,http://www.metrolyrics.com/hot-as-sun-lyrics-beatles.html,2007
145,2,How Do You Do It,http://www.metrolyrics.com/how-do-you-do-it-lyrics-beatles.html,2006
146,7,I Am The Walrus,http://www.metrolyrics.com/i-am-the-walrus-lyrics-beatles.html,1996
147,1,I Call Your Name,http://www.metrolyrics.com/i-call-your-name-lyrics-beatles.html,1988
148,0,I Don't Want To Spoil The Party,http://www.metrolyrics.com/i-dont-want-to-spoil-the-party-lyrics-beatles.html,2014
149,5,I Feel Fine,http://www.metrolyrics.com/i-feel-fine-lyrics-beatles.html,1973
150,0,I Forgot To Remember To Forget,http://www.metrolyrics.com/i-forgot-to-remember-to-forget-lyrics-beatles.html,2006
151,0,I Got A Woman,http://www.metrolyrics.com/i-got-a-woman-lyrics-beatles.html,2006
152,0,I Got To Find My Baby,http://www.metrolyrics.com/i-got-to-find-my-baby-lyrics-beatles.html,2006
153,0,I Just Don't Understand,http://www.metrolyrics.com/i-just-dont-understand-lyrics-beatles.html,2006
154,3,I Me Mine,http://www.metrolyrics.com/i-me-mine-lyrics-beatles.html,1990
155,3,I Need You,http://www.metrolyrics.com/i-need-you-lyrics-beatles.html,2014
156,5,I Saw Her Standing There,http://www.metrolyrics.com/i-saw-her-standing-there-lyrics-beatles.html,2006
157,4,I Should Have Known Better,http://www.metrolyrics.com/i-should-have-known-better-lyrics-beatles.html,2014
158,2,I Wanna Be Your Man,http://www.metrolyrics.com/i-wanna-be-your-man-lyrics-beatles.html,2006
159,7,I Want To Hold Your Hand,http://www.metrolyrics.com/i-want-to-hold-your-hand-lyrics-beatles.html,1973
160,1,I Want To Tell You,http://www.metrolyrics.com/i-want-to-tell-you-lyrics-beatles.html,2014
161,3,I Want You,http://www.metrolyrics.com/i-want-you-lyrics-beatles.html,2011
162,1,I Want You (She's So Heavy),http://www.metrolyrics.com/i-want-you-shes-so-heavy-lyrics-beatles.html,1990
163,6,I Will,http://www.metrolyrics.com/i-will-lyrics-beatles.html,1990
164,3,I'll Be Back,http://www.metrolyrics.com/ill-be-back-lyrics-beatles.html,2006
165,0,I'll Be On My Way,http://www.metrolyrics.com/ill-be-on-my-way-lyrics-beatles.html,2014
166,2,I'll Cry Instead,http://www.metrolyrics.com/ill-cry-instead-lyrics-beatles.html,2006
167,4,I'll Follow The Sun,http://www.metrolyrics.com/ill-follow-the-sun-lyrics-beatles.html,1995
168,1,I'll Get You,http://www.metrolyrics.com/ill-get-you-lyrics-beatles.html,1988
169,4,I'm A Loser,http://www.metrolyrics.com/im-a-loser-lyrics-beatles.html,2006
170,2,I'm Down,http://www.metrolyrics.com/im-down-lyrics-beatles.html,1988
171,0,I'm Gonna Sit Right Down & Cry,http://www.metrolyrics.com/im-gonna-sit-right-down-cry-lyrics-beatles.html,2006
172,0,I'm Gonna Sit Right Down And Cry (over You),http://www.metrolyrics.com/im-gonna-sit-right-down-and-cry-over-you-lyrics-beatles.html,2006
173,2,I'm Happy Just To Dance With You,http://www.metrolyrics.com/im-happy-just-to-dance-with-you-lyrics-beatles.html,2006
174,2,I'm In Love,http://www.metrolyrics.com/im-in-love-lyrics-beatles.html,2014
175,0,I'm Just Happy to Dance With You,http://www.metrolyrics.com/im-just-happy-to-dance-with-you-lyrics-beatles.html,2006
176,3,I'm Looking Through You,http://www.metrolyrics.com/im-looking-through-you-lyrics-beatles.html,1996
177,3,I'm Only Sleeping,http://www.metrolyrics.com/im-only-sleeping-lyrics-beatles.html,1996
178,0,I'm Ready,http://www.metrolyrics.com/im-ready-lyrics-beatles.html,2014
179,5,I'm So Tired,http://www.metrolyrics.com/im-so-tired-lyrics-beatles.html,1990
180,4,I've Got A Feeling,http://www.metrolyrics.com/ive-got-a-feeling-lyrics-beatles.html,1990
181,5,I've Just Seen A Face,http://www.metrolyrics.com/ive-just-seen-a-face-lyrics-beatles.html,2000
182,1,If I Feel,http://www.metrolyrics.com/if-i-feel-lyrics-beatles.html,2007
183,6,If I Fell,http://www.metrolyrics.com/if-i-fell-lyrics-beatles.html,2006
184,3,If I Needed Someone,http://www.metrolyrics.com/if-i-needed-someone-lyrics-beatles.html,2009
185,0,If You've Got Trouble,http://www.metrolyrics.com/if-youve-got-trouble-lyrics-beatles.html,1996
186,6,Imagine,http://www.metrolyrics.com/imagine-lyrics-beatles.html,2008
187,9,In My Life,http://www.metrolyrics.com/in-my-life-lyrics-beatles.html,1973
188,0,In My Life / Wait,http://www.metrolyrics.com/in-my-life-wait-lyrics-beatles.html,2009
189,1,In Spite Of All The Danger,http://www.metrolyrics.com/in-spite-of-all-the-danger-lyrics-beatles.html,2006
190,0,India,http://www.metrolyrics.com/india-lyrics-the-beatles.html,2008
191,0,It Don't Come Easy,http://www.metrolyrics.com/it-dont-come-easy-lyrics-beatles.html,2000
192,0,It Won't Be Long,http://www.metrolyrics.com/it-wont-be-long-lyrics-beatles.html,2000
193,3,It's All Too Much,http://www.metrolyrics.com/its-all-too-much-lyrics-beatles.html,2012
194,3,It's Easy,http://www.metrolyrics.com/its-easy-lyrics-beatles.html,2006
195,0,It's For You,http://www.metrolyrics.com/its-for-you-lyrics-beatles.html,2007
196,2,It's Only Love,http://www.metrolyrics.com/its-only-love-lyrics-beatles.html,1996
197,0,It's All Too Much,http://www.metrolyrics.com/itas-all-too-much-lyrics-beatles.html,2012
198,0,I'm Down,http://www.metrolyrics.com/iam-down-lyrics-beatles.html,2012
199,0,I've Got a Feeling (Naked Version),http://www.metrolyrics.com/iave-got-a-feeling-naked-version-lyrics-beatles.html,2012
200,0,Jazz Piano Song,http://www.metrolyrics.com/jazz-piano-song-lyrics-beatles.html,2007
201,4,Jealous Guy,http://www.metrolyrics.com/jealous-guy-lyrics-beatles.html,2010
202,0,Johnny B. Goode,http://www.metrolyrics.com/johnny-b-goode-lyrics-beatles.html,2006
203,4,Julia,http://www.metrolyrics.com/julia-lyrics-beatles.html,1990
204,1,Junk,http://www.metrolyrics.com/junk-lyrics-beatles.html,2006
205,0,Just a Rumour,http://www.metrolyrics.com/just-a-rumour-lyrics-beatles.html,2006
206,3,Kansas City,http://www.metrolyrics.com/kansas-city-lyrics-beatles.html,2014
207,1,Kansas City ? Hey-hey-hey-hey!,http://www.metrolyrics.com/kansas-city-heyheyheyhey-lyrics-beatles.html,2006
208,0,Keep Your Hands Off My Baby,http://www.metrolyrics.com/keep-your-hands-off-my-baby-lyrics-beatles.html,2006
209,0,"Kom, Gib Mir Deine Hand",http://www.metrolyrics.com/kom-gib-mir-deine-hand-lyrics-beatles.html,2014
210,1,"Komm, Gib Mir Deine Hand",http://www.metrolyrics.com/komm-gib-mir-deine-hand-lyrics-beatles.html,1988
211,5,Lady Madonna,http://www.metrolyrics.com/lady-madonna-lyrics-beatles.html,1988
212,0,Leave My Kitten Alone,http://www.metrolyrics.com/leave-my-kitten-alone-lyrics-beatles.html,2006
213,0,Lend Me Your Comb,http://www.metrolyrics.com/lend-me-your-comb-lyrics-beatles.html,2006
214,10,Let It Be,http://www.metrolyrics.com/let-it-be-lyrics-beatles.html,1988
215,0,Let's Dance,http://www.metrolyrics.com/lets-dance-lyrics-beatles.html,2013
216,0,Like Dreamers Do,http://www.metrolyrics.com/like-dreamers-do-lyrics-beatles.html,2006
217,0,Litlle Child,http://www.metrolyrics.com/litlle-child-lyrics-beatles.html,2006
218,0,Little Child,http://www.metrolyrics.com/little-child-lyrics-beatles.html,2006
219,0,Lonesome Tears in My Eyes,http://www.metrolyrics.com/lonesome-tears-in-my-eyes-lyrics-beatles.html,2006
220,1,Long Tall Sally,http://www.metrolyrics.com/long-tall-sally-lyrics-beatles.html,1988
221,3,"Long, Long, Long",http://www.metrolyrics.com/long-long-long-lyrics-beatles.html,1990
222,0,Los Paranoias,http://www.metrolyrics.com/los-paranoias-lyrics-beatles.html,2007
223,6,Love Me Do,http://www.metrolyrics.com/love-me-do-lyrics-beatles.html,1973
224,1,Love of The Loved,http://www.metrolyrics.com/love-of-the-loved-lyrics-beatles.html,2006
225,0,Love These Goon Shows!,http://www.metrolyrics.com/love-these-goon-shows-lyrics-beatles.html,2006
226,2,Love You To,http://www.metrolyrics.com/love-you-to-lyrics-beatles.html,2012
